race,stage_number,stage_name,date,distance_km,race_type,start_city,finish_city,cycling_event_label,cycling_country,cycling_url,rankings_url,stage_page_title,rankings_page_title,stage_start_local,stage_finish_expected_local,stage_first_start_local,stage_last_arrival_local,winner,winner_url,team,team_url,poll_state,recommended_poll_minutes,status
Tour de France,1,Barcelone > Barcelone,2026-07-04,19.6,Team Time-Trial,Barcelone,Barcelone,Tour de France 2026 - Stage 1,France,https://www.letour.fr/en/stage-1,https://www.letour.fr/en/rankings/stage-1,Stage 1 - Barcelone > Barcelone - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 1,,,17:05,19:16,,,TEAM VISMA | LEASE A BIKE,https://www.letour.fr/en/team/TVL/team-visma-lease-a-bike,post_stage,60,final
Tour de France,2,Tarragone > Barcelone,2026-07-05,19.6,Team Time-Trial,Tarragone,Barcelone,Tour de France 2026 - Stage 2,France,https://www.letour.fr/en/stage-2,https://www.letour.fr/en/rankings/stage-2,Stage 2 - Tarragone > Barcelone - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 2,13:45,17:26,,,I. DEL TORO,https://www.letour.fr/en/rider/2/uae-team-emirates-xrg/isaac-del-toro-romero,UAE TEAM EMIRATES XRG,https://www.letour.fr/en/team/UEX/uae-team-emirates-xrg,post_stage,60,final
Tour de France,3,Granollers > Les Angles,2026-07-06,168.5,Hilly,Granollers,Les Angles,Tour de France 2026 - Stage 3,France,https://www.letour.fr/en/stage-3,https://www.letour.fr/en/rankings/stage-3,Stage 3 - Granollers > Les Angles - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 3,12:10,16:54,,,T. POGACAR,https://www.letour.fr/en/rider/1/uae-team-emirates-xrg/tadej-pogacar,UAE TEAM EMIRATES XRG,https://www.letour.fr/en/team/UEX/uae-team-emirates-xrg,post_stage,60,final
Tour de France,4,Carcassonne > Foix,2026-07-07,195.9,Mountain,Carcassonne,Foix,Tour de France 2026 - Stage 4,France,https://www.letour.fr/en/stage-4,https://www.letour.fr/en/rankings/stage-4,Stage 4 - Carcassonne > Foix - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 4,13:10,17:23,,,M. PEDERSEN,https://www.letour.fr/en/rider/33/lidl-trek/mads-pedersen,LIDL-TREK,https://www.letour.fr/en/team/LTK/lidl-trek,post_stage,60,final
Tour de France,5,Lannemezan > Pau,2026-07-08,181.9,Hilly,Lannemezan,Pau,Tour de France 2026 - Stage 5,France,https://www.letour.fr/en/stage-5,https://www.letour.fr/en/rankings/stage-5,Stage 5 - Lannemezan > Pau - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 5,14:05,17:37,,,O. KOOIJ,https://www.letour.fr/en/rider/55/decathlon-cma-cgm-team/olav-kooij,DECATHLON CMA CGM TEAM,https://www.letour.fr/en/team/DCT/decathlon-cma-cgm-team,post_stage,60,final
Tour de France,6,Pau > Gavarnie-Gèdre,2026-07-09,158.3,Flat,Pau,Gavarnie-Gèdre,Tour de France 2026 - Stage 6,France,https://www.letour.fr/en/stage-6,https://www.letour.fr/en/rankings/stage-6,Stage 6 - Pau > Gavarnie-Gèdre - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 6,12:25,17:29,,,,,,,pre_stage,60,scheduled
Tour de France,7,Hagetmau > Bordeaux,2026-07-10,186.2,Mountain,Hagetmau,Bordeaux,Tour de France 2026 - Stage 7,France,https://www.letour.fr/en/stage-7,https://www.letour.fr/en/rankings/stage-7,Stage 7 - Hagetmau > Bordeaux - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 7,13:15,17:13,,,,,,,pre_stage,60,scheduled
Tour de France,8,Périgueux > Bergerac,2026-07-11,175.1,Flat,Périgueux,Bergerac,Tour de France 2026 - Stage 8,France,https://www.letour.fr/en/stage-8,https://www.letour.fr/en/rankings/stage-8,Stage 8 - Périgueux > Bergerac - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 8,13:15,17:20,,,,,,,pre_stage,60,scheduled
Tour de France,9,Malemort > Ussel,2026-07-12,180.4,Flat,Malemort,Ussel,Tour de France 2026 - Stage 9,France,https://www.letour.fr/en/stage-9,https://www.letour.fr/en/rankings/stage-9,Stage 9 - Malemort > Ussel - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 9,13:35,17:47,,,,,,,pre_stage,60,scheduled
Tour de France,10,Aurillac > Le Lioran,2026-07-14,166.6,Mountain,Aurillac,Le Lioran,Tour de France 2026 - Stage 10,France,https://www.letour.fr/en/stage-10,https://www.letour.fr/en/rankings/stage-10,Stage 10 - Aurillac > Le Lioran - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 10,13:10,17:12,,,,,,,pre_stage,60,scheduled
Tour de France,11,Vichy > Nevers,2026-07-15,166.6,Mountain,Vichy,Nevers,Tour de France 2026 - Stage 11,France,https://www.letour.fr/en/stage-11,https://www.letour.fr/en/rankings/stage-11,Stage 11 - Vichy > Nevers - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 11,13:50,17:31,,,,,,,pre_stage,60,scheduled
Tour de France,12,Circuit Nevers Magny-Cours > Chalon-sur-Saône,2026-07-16,161.3,Flat,Circuit Nevers Magny-Cours,Chalon-sur-Saône,Tour de France 2026 - Stage 12,France,https://www.letour.fr/en/stage-12,https://www.letour.fr/en/rankings/stage-12,Stage 12 - Circuit Nevers Magny-Cours > Chalon-sur-Saône - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 12,13:30,17:29,,,,,,,pre_stage,60,scheduled
Tour de France,13,Dole > Belfort,2026-07-17,179.1,Flat,Dole,Belfort,Tour de France 2026 - Stage 13,France,https://www.letour.fr/en/stage-13,https://www.letour.fr/en/rankings/stage-13,Stage 13 - Dole > Belfort - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 13,13:00,17:46,,,,,,,pre_stage,60,scheduled
Tour de France,14,Mulhouse > Le Markstein Fellering,2026-07-18,205.8,Hilly,Mulhouse,Le Markstein Fellering,Tour de France 2026 - Stage 14,France,https://www.letour.fr/en/stage-14,https://www.letour.fr/en/rankings/stage-14,Stage 14 - Mulhouse > Le Markstein Fellering - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 14,13:10,17:24,,,,,,,pre_stage,60,scheduled
Tour de France,15,Champagnole > Plateau de Solaison,2026-07-19,155.3,Mountain,Champagnole,Plateau de Solaison,Tour de France 2026 - Stage 15,France,https://www.letour.fr/en/stage-15,https://www.letour.fr/en/rankings/stage-15,Stage 15 - Champagnole > Plateau de Solaison - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 15,13:10,17:41,,,,,,,pre_stage,60,scheduled
Tour de France,16,Évian-les-Bains > Thonon-les-Bains,2026-07-21,26.1,Individual time-trial,Évian-les-Bains,Thonon-les-Bains,Tour de France 2026 - Stage 16,France,https://www.letour.fr/en/stage-16,https://www.letour.fr/en/rankings/stage-16,Stage 16 - Évian-les-Bains > Thonon-les-Bains - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 16,,,13:00,17:50,,,,,pre_stage,60,scheduled
Tour de France,17,Chambery > Voiron,2026-07-22,26.1,Individual time-trial,Chambery,Voiron,Tour de France 2026 - Stage 17,France,https://www.letour.fr/en/stage-17,https://www.letour.fr/en/rankings/stage-17,Stage 17 - Chambery > Voiron - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 17,13:20,17:18,,,,,,,pre_stage,60,scheduled
Tour de France,18,Voiron > Orcières-Merlette,2026-07-23,174.7,Flat,Voiron,Orcières-Merlette,Tour de France 2026 - Stage 18,France,https://www.letour.fr/en/stage-18,https://www.letour.fr/en/rankings/stage-18,Stage 18 - Voiron > Orcières-Merlette - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 18,12:35,17:12,,,,,,,pre_stage,60,scheduled
Tour de France,19,Gap > Alpe d'Huez,2026-07-24,185.2,Mountain,Gap,Alpe d'Huez,Tour de France 2026 - Stage 19,France,https://www.letour.fr/en/stage-19,https://www.letour.fr/en/rankings/stage-19,Stage 19 - Gap > Alpe d'Huez - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 19,14:00,17:24,,,,,,,pre_stage,60,scheduled
Tour de France,20,Le Bourg d'Oisans > Alpe d'Huez,2026-07-25,127.9,Mountain,Le Bourg d'Oisans,Alpe d'Huez,Tour de France 2026 - Stage 20,France,https://www.letour.fr/en/stage-20,https://www.letour.fr/en/rankings/stage-20,Stage 20 - Le Bourg d'Oisans > Alpe d'Huez - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 20,11:20,16:11,,,,,,,pre_stage,60,scheduled
Tour de France,21,Thoiry > Paris Champs-Élysées,2026-07-26,170.9,Mountain,Thoiry,Paris Champs-Élysées,Tour de France 2026 - Stage 21,France,https://www.letour.fr/en/stage-21,https://www.letour.fr/en/rankings/stage-21,Stage 21 - Thoiry > Paris Champs-Élysées - Tour de France 2026,Official classifications of Tour de France 2026 - Stage 21,16:15,19:30,,,,,,,pre_stage,60,scheduled
